pmb-id;HBAS-uri
108;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb108
27730;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27730
27035;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27035
30411;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30411
30427;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30427
111;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb111
19453;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb19453
2941;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2941
2805;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2805
28283;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28283
28751;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28751
109;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb109
110;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb110
2832;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2832
27830;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27830
17222;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb17222
29621;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29621
21804;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb21804
30439;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30439
12152;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12152
561;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb561
422;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb422
426;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb426
30484;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30484
2938;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2938
125;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb125
2944;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2944
25498;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb25498
424;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb424
423;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb423
114;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb114
26786;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb26786
11744;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11744
115;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb115
425;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb425
21727;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb21727
29835;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29835
19947;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb19947
2871;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2871
30455;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30455
2812;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2812
2874;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2874
12889;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12889
13141;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13141
27840;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27840
119;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb119
19052;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb19052
19226;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb19226
27836;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27836
30431;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30431
29622;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29622
2857;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2857
23752;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb23752
13051;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13051
2935;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2935
30482;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30482
31369;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31369
29672;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29672
31373;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31373
29674;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29674
11330;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11330
30433;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30433
27843;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27843
116;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb116
12987;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12987
31339;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31339
23848;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb23848
2957;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2957
17584;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb17584
13773;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13773
30595;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30595
15271;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb15271
15281;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb15281
27853;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27853
22414;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb22414
28285;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28285
22552;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb22552
750;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb750
438;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb438
14861;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb14861
27855;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27855
27373;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27373
921;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb921
31301;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31301
23209;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb23209
23215;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb23215
29774;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29774
25673;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb25673
30457;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30457
12598;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12598
13044;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13044
30470;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30470
29628;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29628
36300;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb36300
10762;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb10762
14671;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb14671
20261;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb20261
421;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb421
24382;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb24382
14650;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb14650
16420;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb16420
16083;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb16083
28288;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28288
28291;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28291
124;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb124
30476;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30476
35658;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb35658
30447;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30447
121;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb121
122;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb122
2919;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2919
27849;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27849
2891;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2891
27717;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27717
11650;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11650
27718;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27718
27866;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27866
2896;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2896
19317;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb19317
435;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb435
27719;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27719
18670;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb18670
11134;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11134
30465;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30465
30467;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30467
2910;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2910
25272;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb25272
18391;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb18391
939;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb939
101;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb101
102;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb102
100;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb100
15323;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb15323
27862;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27862
27833;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27833
98;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb98
99;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb99
2808;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2808
105;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb105
30385;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30385
34401;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb34401
106;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb106
30393;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30393
30401;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30401
30415;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30415
16716;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb16716
79;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb79
17797;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb17797
2820;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2820
28680;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28680
97;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb97
29796;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29796
16064;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb16064
3768;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3768
28543;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28543
28546;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28546
17605;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb17605
16477;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb16477
16479;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb16479
492;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb492
29337;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29337
23675;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb23675
3876;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3876
31489;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31489
31491;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31491
16125;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb16125
493;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb493
3882;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3882
12648;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12648
20859;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb20859
3948;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3948
21844;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb21844
520;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb520
584;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb584
32033;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32033
32035;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32035
705;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb705
10821;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb10821
5035;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb5035
31659;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31659
175;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb175
11654;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11654
20373;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb20373
31521;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31521
20548;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb20548
28299;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28299
30667;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30667
28340;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28340
583;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb583
499;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb499
20960;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb20960
26779;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb26779
3956;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3956
31445;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31445
460;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb460
31507;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31507
3952;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3952
28333;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28333
480;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb480
31279;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31279
419;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb419
18273;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb18273
28279;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28279
11289;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11289
24430;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb24430
12711;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12711
31665;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31665
31315;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31315
25409;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb25409
4023;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4023
29712;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29712
12034;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12034
28366;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28366
31597;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31597
533;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb533
31663;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31663
11965;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11965
29200;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29200
28784;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28784
755;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb755
185;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb185
685;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb685
30157;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30157
232;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb232
12733;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12733
4040;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4040
613;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb613
4016;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4016
532;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb532
15246;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb15246
26308;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb26308
4045;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4045
31595;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31595
18972;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb18972
13100;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13100
700;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb700
11377;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11377
31657;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31657
28775;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28775
980;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb980
28719;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28719
32506;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32506
4660;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4660
3634;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3634
32502;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32502
32504;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32504
4478;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4478
26316;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb26316
4653;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4653
4657;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4657
28724;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28724
892;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb892
28727;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28727
28729;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28729
28731;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28731
4744;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4744
28771;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28771
28776;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28776
29210;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29210
13208;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13208
28787;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28787
963;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb963
935;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb935
11704;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11704
4484;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4484
28613;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28613
12685;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12685
27704;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27704
29786;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29786
538;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb538
31583;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31583
22315;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb22315
15967;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb15967
16956;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb16956
27542;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27542
27544;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27544
691;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb691
534;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb534
535;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb535
536;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb536
537;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb537
4482;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4482
28788;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28788
28772;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28772
4634;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4634
974;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb974
12478;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12478
28708;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28708
4639;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4639
28711;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28711
4642;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4642
4645;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4645
28715;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28715
4649;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4649
4665;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4665
4669;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4669
4673;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4673
12122;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12122
4676;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4676
710;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb710
905;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb905
4039;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4039
599;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb599
31587;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31587
28369;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28369
2270;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2270
30155;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30155
31579;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31579
31589;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31589
11224;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11224
4020;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4020
31591;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31591
28707;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28707
712;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb712
29211;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29211
762;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb762
615;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb615
616;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb616
934;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb934
4087;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4087
28381;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28381
31667;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31667
28609;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28609
11342;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11342
28765;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28765
28792;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28792
28786;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28786
11297;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11297
32566;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32566
28768;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28768
30129;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30129
28378;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28378
18504;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb18504
15558;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb15558
3046;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3046
28379;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28379
13598;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13598
17620;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb17620
902;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb902
978;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb978
11116;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11116
15184;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb15184
31661;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31661
24464;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb24464
31733;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31733
28359;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28359
11438;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11438
530;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb530
31677;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31677
713;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb713
17311;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb17311
4051;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4051
22906;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb22906
28375;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28375
21228;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb21228
539;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb539
540;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb540
27691;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27691
24475;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb24475
27692;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27692
31599;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31599
19230;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb19230
24860;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb24860
11806;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11806
31681;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31681
18567;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb18567
633;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb633
22156;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb22156
18710;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb18710
11071;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11071
19250;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb19250
12190;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12190
10736;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb10736
16668;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb16668
588;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb588
31921;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31921
31923;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31923
29261;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29261
550;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb550
551;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb551
4048;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4048
29286;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29286
